Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Inventory_Coverage,Inventory_Status,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,IsWeekend,Rolling_7,Rolling_14,Rolling_30,Lag_1,Lag_7,Lag_14,Lag_30,Inventory_Gap,Competitor_Price_Difference,Promotion_Flag
2023-03-30,S005,P0004,Furniture,South,161,127,92,139.8,46.1,15,Sunny,0,43.7,Autumn,2.3189300411522633,Low Stock,2023,3,30,3,13,1,0,69.42857142857143,114.71428571428571,112.66666666666667,40.0,110.0,143.0,94.0,91.57142857142857,2.3999999999999986,0
2023-03-31,S005,P0004,Furniture,South,169,70,62,88.28,50.69,5,Rainy,1,51.25,Spring,2.3518886679920477,Low Stock,2023,3,31,4,13,1,0,71.85714285714286,113.57142857142857,113.76666666666667,127.0,17.0,263.0,126.0,97.14285714285714,-0.5600000000000023,0
2023-04-01,S005,P0004,Furniture,East,287,138,171,140.58,97.52,10,Cloudy,1,94.52,Spring,3.6133093525179856,Healthy,2023,4,1,5,13,2,1,79.42857142857143,99.78571428571429,111.9,70.0,44.0,306.0,157.0,207.57142857142856,3.0,0
2023-04-02,S005,P0004,Toys,South,494,488,25,502.42,61.87,0,Sunny,0,61.82,Autumn,5.319999999999999,Healthy,2023,4,2,6,13,2,1,92.85714285714286,87.78571428571429,111.26666666666667,138.0,50.0,68.0,53.0,401.1428571428571,0.04999999999999716,0
2023-04-03,S005,P0004,Electronics,West,191,105,159,105.82,96.36,0,Cloudy,1,98.51,Winter,1.2288602941176472,Low Stock,2023,4,3,0,14,2,0,155.42857142857142,117.78571428571429,125.76666666666667,488.0,33.0,107.0,154.0,35.571428571428584,-2.1500000000000057,0
2023-04-04,S005,P0004,Groceries,West,205,114,38,132.94,40.46,15,Cloudy,0,40.77,Winter,1.2370689655172413,Low Stock,2023,4,4,1,14,2,0,165.71428571428572,117.64285714285714,124.13333333333334,105.0,192.0,138.0,106.0,39.28571428571428,-0.3100000000000023,0
2023-04-05,S005,P0004,Clothing,West,61,10,199,13.12,33.39,20,Snowy,0,30.93,Winter,0.3946395563770794,Low Stock,2023,4,5,2,14,2,0,154.57142857142858,115.92857142857143,124.4,114.0,40.0,95.0,138.0,-93.57142857142858,2.460000000000001,0
2023-04-06,S005,P0004,Toys,South,201,32,153,23.07,62.72,20,Rainy,1,65.17,Summer,1.3374524714828897,Low Stock,2023,4,6,3,14,2,0,150.28571428571428,109.85714285714286,120.13333333333334,10.0,127.0,110.0,35.0,50.71428571428572,-2.450000000000003,0
2023-04-07,S005,P0004,Electronics,West,336,169,176,188.74,60.85,10,Rainy,1,62.31,Summer,2.457680250783699,Low Stock,2023,4,7,4,14,2,0,136.71428571428572,104.28571428571429,120.03333333333333,32.0,70.0,17.0,82.0,199.28571428571428,-1.4600000000000009,0
2023-04-08,S005,P0004,Clothing,West,311,136,21,135.67,28.23,20,Cloudy,1,27.8,Summer,2.0615530303030303,Low Stock,2023,4,8,5,14,2,1,150.85714285714286,115.14285714285714,122.93333333333334,169.0,138.0,44.0,110.0,160.14285714285714,0.4299999999999997,0
2023-04-09,S005,P0004,Groceries,North,132,69,146,76.91,87.84,10,Cloudy,1,84.25,Winter,0.8766603415559772,Low Stock,2023,4,9,6,14,2,1,150.57142857142858,121.71428571428571,123.8,136.0,488.0,50.0,218.0,-18.571428571428584,3.5900000000000034,0
2023-04-10,S005,P0004,Clothing,West,223,112,65,113.16,68.12,15,Rainy,1,69.79,Summer,2.4582677165354334,Low Stock,2023,4,10,0,15,2,0,90.71428571428571,123.07142857142857,118.83333333333333,69.0,105.0,33.0,36.0,132.28571428571428,-1.6700000000000017,0
2023-04-11,S005,P0004,Toys,North,382,17,74,16.13,67.33,15,Rainy,0,68.02,Autumn,4.165109034267913,Healthy,2023,4,11,1,15,2,0,91.71428571428571,128.71428571428572,121.36666666666666,112.0,114.0,192.0,275.0,290.2857142857143,-0.6899999999999977,0
2023-04-12,S005,P0004,Furniture,South,113,28,45,25.42,21.97,5,Rainy,0,26.67,Autumn,1.4513761467889907,Low Stock,2023,4,12,2,15,2,0,77.85714285714286,116.21428571428571,112.76666666666667,17.0,10.0,40.0,30.0,35.14285714285714,-4.700000000000003,0
2023-04-13,S005,P0004,Furniture,East,422,139,199,130.5,81.8,15,Rainy,0,84.61,Autumn,5.246891651865009,Healthy,2023,4,13,3,15,2,0,80.42857142857143,115.35714285714286,112.7,28.0,32.0,127.0,100.0,341.57142857142856,-2.8100000000000023,0
2023-04-14,S005,P0004,Toys,East,490,472,122,482.3,92.4,10,Rainy,0,92.31,Spring,5.119402985074627,Healthy,2023,4,14,4,15,2,0,95.71428571428571,116.21428571428571,114.0,139.0,169.0,70.0,60.0,394.2857142857143,0.09000000000000341,0
2023-04-16,S005,P0004,Clothing,South,440,130,188,129.69,74.46,20,Cloudy,1,73.04,Autumn,3.1654676258992804,Healthy,2023,4,16,6,15,2,1,139.0,144.92857142857142,127.73333333333333,472.0,136.0,138.0,143.0,301.0,1.4199999999999875,0
2023-04-17,S005,P0004,Electronics,West,69,45,110,50.21,82.64,15,Rainy,1,80.1,Spring,0.49948293691830403,Low Stock,2023,4,17,0,16,2,0,138.14285714285714,144.35714285714286,127.3,130.0,69.0,488.0,263.0,-69.14285714285714,2.5400000000000063,0
2023-04-18,S005,P0004,Furniture,North,65,45,28,49.66,41.79,0,Cloudy,1,41.56,Spring,0.48250265111346763,Low Stock,2023,4,18,1,16,2,0,134.71428571428572,112.71428571428571,120.03333333333333,45.0,112.0,105.0,306.0,-69.71428571428572,0.22999999999999687,0
2023-04-19,S005,P0004,Groceries,North,121,69,77,59.12,86.1,5,Cloudy,1,90.21,Summer,0.9668949771689498,Low Stock,2023,4,19,2,16,2,0,125.14285714285714,108.42857142857143,111.33333333333333,45.0,17.0,114.0,68.0,-4.142857142857139,-4.109999999999999,0
2023-04-20,S005,P0004,Toys,North,215,126,109,137.62,13.59,0,Rainy,0,9.46,Summer,1.6217672413793103,Low Stock,2023,4,20,3,16,2,0,132.57142857142858,105.21428571428571,111.36666666666666,69.0,28.0,10.0,107.0,82.42857142857142,4.129999999999999,0
2023-04-21,S005,P0004,Electronics,North,372,145,85,162.96,25.65,20,Rainy,0,23.73,Autumn,2.5380116959064325,Low Stock,2023,4,21,4,16,2,0,146.57142857142858,113.5,112.0,126.0,139.0,32.0,138.0,225.42857142857142,1.9199999999999982,0
2023-04-22,S005,P0004,Toys,West,211,204,89,200.21,79.02,10,Sunny,1,79.93,Winter,1.431201550387597,Low Stock,2023,4,22,5,16,2,1,147.42857142857142,121.57142857142857,112.23333333333333,145.0,472.0,169.0,95.0,63.571428571428584,-0.9100000000000108,0
2023-04-23,S005,P0004,Electronics,North,346,15,156,15.41,79.7,0,Snowy,1,77.96,Autumn,3.1701570680628275,Healthy,2023,4,23,6,16,2,1,109.14285714285714,124.07142857142857,115.86666666666666,204.0,130.0,136.0,110.0,236.85714285714286,1.740000000000009,0
2023-04-24,S005,P0004,Toys,North,418,331,100,344.73,52.02,5,Rainy,0,48.39,Summer,4.508474576271187,Healthy,2023,4,24,0,17,2,0,92.71428571428571,115.42857142857143,112.7,15.0,45.0,69.0,17.0,325.2857142857143,3.6300000000000026,0
2023-04-25,S005,P0004,Electronics,North,268,124,37,139.02,58.4,20,Rainy,1,61.14,Spring,2.006417112299465,Low Stock,2023,4,25,1,17,2,0,133.57142857142858,134.14285714285714,123.16666666666667,331.0,45.0,112.0,44.0,134.42857142857142,-2.740000000000002,0
2023-04-26,S005,P0004,Toys,South,429,375,40,388.77,59.55,0,Rainy,0,61.91,Winter,2.9615384615384617,Low Stock,2023,4,26,2,17,2,0,144.85714285714286,135.0,125.83333333333333,124.0,69.0,17.0,50.0,284.1428571428571,-2.3599999999999994,0
2023-04-27,S005,P0004,Clothing,West,450,398,120,409.67,83.2,0,Rainy,0,83.03,Autumn,2.3863636363636362,Low Stock,2023,4,27,3,17,2,0,188.57142857142858,160.57142857142858,136.66666666666666,375.0,126.0,28.0,33.0,261.42857142857144,0.1700000000000017,0
2023-04-28,S005,P0004,Electronics,West,466,465,39,467.46,17.28,20,Cloudy,0,19.52,Spring,2.048994974874372,Low Stock,2023,4,28,4,17,2,0,227.42857142857142,187.0,148.83333333333334,398.0,145.0,139.0,192.0,238.57142857142858,-2.2399999999999984,0
2023-04-29,S005,P0004,Electronics,East,214,53,100,59.73,97.85,15,Rainy,1,102.45,Summer,0.7834728033472803,Low Stock,2023,4,29,5,17,2,1,273.14285714285717,210.28571428571428,157.93333333333334,465.0,204.0,472.0,40.0,-59.14285714285717,-4.6000000000000085,0
2023-04-30,S005,P0004,Groceries,South,348,115,150,126.76,76.63,20,Cloudy,0,75.03,Summer,1.383304940374787,Low Stock,2023,4,30,6,17,2,1,251.57142857142858,180.35714285714286,158.36666666666667,53.0,15.0,130.0,127.0,96.42857142857142,1.5999999999999943,0
2023-05-01,S005,P0004,Clothing,South,53,48,154,46.67,27.56,15,Sunny,0,23.21,Winter,0.19935518538420205,Low Stock,2023,5,1,0,18,2,0,265.85714285714283,179.28571428571428,157.96666666666667,115.0,331.0,45.0,70.0,-212.85714285714283,4.349999999999998,0
2023-05-02,S005,P0004,Groceries,East,199,66,89,76.82,74.07,20,Snowy,1,71.59,Winter,0.8827629911280102,Low Stock,2023,5,2,1,18,2,0,225.42857142857142,179.5,157.23333333333332,48.0,124.0,45.0,138.0,-26.428571428571416,2.4799999999999898,0
2023-05-03,S005,P0004,Toys,East,202,111,134,115.91,80.86,0,Snowy,0,85.17,Autumn,0.9302631578947369,Low Stock,2023,5,3,2,18,2,0,217.14285714285714,181.0,154.83333333333334,66.0,375.0,69.0,488.0,-15.142857142857139,-4.310000000000002,0
2023-05-04,S005,P0004,Toys,South,112,20,118,16.22,57.89,20,Sunny,0,56.95,Winter,0.624203821656051,Low Stock,2023,5,4,3,18,2,0,179.42857142857142,184.0,142.26666666666668,111.0,398.0,126.0,105.0,-67.42857142857142,0.9399999999999977,0
2023-05-05,S005,P0004,Groceries,North,295,237,66,235.69,34.11,10,Sunny,1,29.39,Winter,2.3519362186788153,Low Stock,2023,5,5,4,18,2,0,125.42857142857143,176.42857142857142,139.43333333333334,20.0,465.0,145.0,114.0,169.57142857142856,4.719999999999999,0
2023-05-06,S005,P0004,Electronics,West,442,309,174,315.33,24.37,0,Snowy,0,27.46,Winter,4.76,Healthy,2023,5,6,5,18,2,1,92.85714285714286,183.0,143.53333333333333,237.0,53.0,204.0,10.0,349.1428571428571,-3.09,0
2023-05-07,S005,P0004,Clothing,South,202,78,141,88.1,32.64,5,Snowy,1,30.95,Spring,1.5607064017660046,Low Stock,2023,5,7,6,18,2,1,129.42857142857142,190.5,153.5,309.0,115.0,15.0,32.0,72.57142857142858,1.6900000000000013,0
2023-05-08,S005,P0004,Toys,South,123,11,142,11.21,13.84,5,Cloudy,1,10.37,Autumn,0.9907940161104718,Low Stock,2023,5,8,0,19,2,0,124.14285714285714,195.0,155.03333333333333,78.0,48.0,331.0,169.0,-1.1428571428571388,3.4700000000000006,0
2023-05-09,S005,P0004,Electronics,East,239,164,88,155.65,54.59,20,Rainy,1,52.61,Spring,2.0108173076923075,Low Stock,2023,5,9,1,19,2,0,118.85714285714286,172.14285714285714,149.76666666666668,11.0,66.0,124.0,136.0,120.14285714285714,1.980000000000004,0
2023-05-10,S005,P0004,Electronics,South,71,52,29,56.02,78.31,15,Rainy,1,82.75,Autumn,0.5344086021505376,Low Stock,2023,5,10,2,19,2,0,132.85714285714286,175.0,150.7,164.0,111.0,375.0,69.0,-61.85714285714286,-4.439999999999998,0
2023-05-11,S005,P0004,Toys,East,67,65,26,64.01,57.92,0,Snowy,0,54.86,Autumn,0.5384615384615384,Low Stock,2023,5,11,3,19,2,0,124.42857142857143,151.92857142857142,150.13333333333333,52.0,20.0,398.0,112.0,-57.42857142857143,3.0600000000000023,0
2023-05-12,S005,P0004,Clothing,South,264,219,69,231.11,96.08,10,Cloudy,1,94.06,Autumn,2.017467248908297,Low Stock,2023,5,12,4,19,2,0,130.85714285714286,128.14285714285714,148.56666666666666,65.0,237.0,465.0,17.0,133.14285714285714,2.019999999999996,0
2023-05-13,S005,P0004,Furniture,North,477,6,159,1.05,29.25,20,Snowy,1,24.5,Autumn,3.7182628062360803,Healthy,2023,5,13,5,19,2,1,128.28571428571428,110.57142857142857,155.3,219.0,309.0,53.0,28.0,348.7142857142857,4.75,0
2023-05-14,S005,P0004,Clothing,North,176,26,119,41.35,51.96,20,Sunny,1,48.81,Autumn,2.070588235294118,Low Stock,2023,5,14,6,19,2,1,85.0,107.21428571428571,154.56666666666666,6.0,78.0,115.0,139.0,91.0,3.1499999999999986,0
2023-05-15,S005,P0004,Electronics,South,223,106,85,120.28,18.12,15,Sunny,1,18.35,Autumn,2.874769797421731,Low Stock,2023,5,15,0,20,2,0,77.57142857142857,100.85714285714286,150.8,26.0,11.0,48.0,472.0,145.42857142857144,-0.23000000000000043,0
2023-05-16,S005,P0004,Clothing,West,407,371,86,367.91,17.49,15,Snowy,0,19.34,Summer,4.4655172413793105,Healthy,2023,5,16,1,20,2,0,91.14285714285714,105.0,138.6,106.0,164.0,66.0,130.0,315.8571428571429,-1.8500000000000014,0
2023-05-17,S005,P0004,Clothing,South,240,73,122,73.38,39.12,0,Snowy,1,38.49,Spring,1.988165680473373,Low Stock,2023,5,17,2,20,2,0,120.71428571428571,126.78571428571429,146.63333333333333,371.0,52.0,111.0,45.0,119.28571428571429,0.6299999999999955,0
2023-05-18,S005,P0004,Groceries,North,297,140,69,139.91,79.96,0,Cloudy,0,81.96,Autumn,2.4006928406466512,Low Stock,2023,5,18,3,20,2,0,123.71428571428571,124.07142857142857,147.56666666666666,73.0,65.0,20.0,45.0,173.28571428571428,-2.0,0
2023-05-19,S005,P0004,Clothing,North,406,192,107,183.65,67.17,0,Sunny,0,66.17,Winter,3.0201912858661,Healthy,2023,5,19,4,20,2,0,134.42857142857142,132.64285714285714,150.73333333333332,140.0,219.0,237.0,69.0,271.57142857142856,1.0,0
2023-05-20,S005,P0004,Clothing,North,474,376,90,388.13,22.42,15,Cloudy,1,19.84,Summer,3.6301969365426694,Healthy,2023,5,20,5,20,2,1,130.57142857142858,129.42857142857142,154.83333333333334,192.0,6.0,309.0,126.0,343.42857142857144,2.580000000000002,0
2023-05-21,S005,P0004,Groceries,South,225,202,175,193.5,40.98,15,Snowy,0,41.71,Summer,1.2266355140186918,Low Stock,2023,5,21,6,20,2,1,183.42857142857142,134.21428571428572,163.16666666666666,376.0,26.0,78.0,145.0,41.571428571428584,-0.730000000000004,0
2023-05-22,S005,P0004,Furniture,South,116,1,166,5.44,52.72,5,Snowy,1,52.71,Spring,0.5561643835616438,Low Stock,2023,5,22,0,21,2,0,208.57142857142858,143.07142857142858,165.06666666666666,202.0,106.0,11.0,204.0,-92.57142857142858,0.00999999999999801,0
2023-05-23,S005,P0004,Groceries,East,467,49,145,40.06,77.57,5,Cloudy,1,82.24,Winter,2.4125461254612546,Low Stock,2023,5,23,1,21,2,0,193.57142857142858,142.35714285714286,158.3,1.0,371.0,164.0,15.0,273.42857142857144,-4.670000000000002,0
2023-05-24,S005,P0004,Toys,South,87,40,91,51.41,11.12,20,Rainy,0,14.03,Spring,0.5895450145208131,Low Stock,2023,5,24,2,21,2,0,147.57142857142858,134.14285714285714,159.43333333333334,49.0,73.0,52.0,331.0,-60.571428571428584,-2.91,0
2023-05-25,S005,P0004,Groceries,North,402,208,67,200.77,45.46,5,Sunny,1,48.98,Autumn,2.814,Low Stock,2023,5,25,3,21,2,0,142.85714285714286,133.28571428571428,149.73333333333332,40.0,140.0,65.0,124.0,259.1428571428571,-3.519999999999996,0
2023-05-26,S005,P0004,Groceries,South,104,3,27,0.21,35.38,20,Cloudy,1,36.28,Summer,0.6816479400749064,Low Stock,2023,5,26,4,21,2,0,152.57142857142858,143.5,152.53333333333333,208.0,192.0,219.0,375.0,-48.571428571428584,-0.8999999999999986,0
2023-05-27,S005,P0004,Groceries,South,493,314,37,315.68,26.02,20,Snowy,0,28.25,Summer,3.926052332195677,Healthy,2023,5,27,5,21,2,1,125.57142857142857,128.07142857142858,140.13333333333333,3.0,376.0,6.0,398.0,367.42857142857144,-2.2300000000000004,0
2023-05-28,S005,P0004,Toys,East,359,341,75,350.88,85.8,0,Sunny,0,85.33,Winter,3.075887392900857,Healthy,2023,5,28,6,21,2,1,116.71428571428571,150.07142857142858,137.33333333333334,314.0,202.0,26.0,465.0,242.28571428571428,0.46999999999999886,0
2023-05-29,S005,P0004,Clothing,West,300,16,39,35.91,55.3,10,Sunny,1,51.59,Summer,2.1966527196652716,Low Stock,2023,5,29,0,22,2,0,136.57142857142858,172.57142857142858,133.2,341.0,1.0,106.0,53.0,163.42857142857142,3.7099999999999937,0
2023-05-30,S005,P0004,Groceries,South,205,93,164,88.42,83.09,5,Rainy,1,79.46,Spring,1.477857878475798,Low Stock,2023,5,30,1,22,2,0,138.71428571428572,166.14285714285714,131.96666666666667,16.0,49.0,371.0,115.0,66.28571428571428,3.6300000000000097,0
2023-05-31,S005,P0004,Furniture,North,209,72,71,72.85,89.9,0,Rainy,0,88.91,Winter,1.4413793103448276,Low Stock,2023,5,31,2,22,2,0,145.0,146.28571428571428,131.23333333333332,93.0,40.0,73.0,48.0,64.0,0.9900000000000091,0
2023-06-01,S005,P0004,Electronics,East,439,168,139,163.78,94.71,0,Snowy,0,93.86,Spring,2.9350525310410696,Low Stock,2023,6,1,3,22,2,0,149.57142857142858,146.21428571428572,132.03333333333333,72.0,208.0,140.0,66.0,289.42857142857144,0.8499999999999943,0
2023-06-02,S005,P0004,Furniture,South,118,80,186,93.49,16.92,10,Cloudy,1,16.14,Winter,0.8202581926514398,Low Stock,2023,6,2,4,22,2,0,143.85714285714286,148.21428571428572,135.43333333333334,168.0,3.0,192.0,111.0,-25.85714285714286,0.7800000000000011,0
2023-06-03,S005,P0004,Groceries,North,241,98,192,117.12,54.56,20,Sunny,1,55.17,Winter,1.5562730627306272,Low Stock,2023,6,3,5,22,2,1,154.85714285714286,140.21428571428572,134.4,80.0,314.0,376.0,20.0,86.14285714285714,-0.6099999999999994,0
2023-06-04,S005,P0004,Toys,North,410,30,117,44.81,37.47,15,Sunny,0,39.04,Autumn,3.306451612903226,Healthy,2023,6,4,6,22,2,1,124.0,120.35714285714286,137.0,98.0,341.0,202.0,237.0,286.0,-1.5700000000000003,0
2023-06-05,S005,P0004,Furniture,East,295,156,34,162.14,78.31,20,Cloudy,1,77.39,Summer,3.7073608617594256,Healthy,2023,6,5,0,23,2,0,79.57142857142857,108.07142857142857,130.1,30.0,16.0,1.0,309.0,215.42857142857144,0.9200000000000017,0
2023-06-06,S005,P0004,Toys,East,360,339,168,353.19,69.68,0,Rainy,1,68.9,Summer,3.6154949784791968,Healthy,2023,6,6,1,23,2,0,99.57142857142857,119.14285714285714,125.0,156.0,93.0,49.0,78.0,260.42857142857144,0.7800000000000011,0
2023-06-07,S005,P0004,Clothing,West,243,140,156,134.76,34.71,20,Snowy,1,39.2,Summer,1.8038176033934252,Low Stock,2023,6,7,2,23,2,0,134.71428571428572,139.85714285714286,133.7,339.0,72.0,40.0,11.0,108.28571428571428,-4.490000000000002,0
2023-06-08,S005,P0004,Furniture,South,331,36,87,53.98,24.68,0,Snowy,0,29.07,Autumn,2.291790306627102,Low Stock,2023,6,8,3,23,2,0,144.42857142857142,147.0,138.0,140.0,168.0,208.0,164.0,186.57142857142858,-4.390000000000001,0
2023-06-09,S005,P0004,Clothing,East,168,19,51,26.75,21.41,0,Sunny,0,21.5,Spring,1.3378839590443685,Low Stock,2023,6,9,4,23,2,0,125.57142857142857,134.71428571428572,133.73333333333332,36.0,80.0,3.0,52.0,42.42857142857143,-0.08999999999999986,0
2023-06-10,S005,P0004,Electronics,North,116,2,146,15.12,61.84,0,Cloudy,1,59.27,Spring,0.9926650366748165,Low Stock,2023,6,10,5,23,2,1,116.85714285714286,135.85714285714286,132.63333333333333,19.0,98.0,314.0,65.0,-0.8571428571428612,2.5700000000000003,0
2023-06-11,S005,P0004,Electronics,South,456,288,119,302.92,68.94,0,Snowy,0,71.69,Summer,4.421052631578948,Healthy,2023,6,11,6,23,2,1,103.14285714285714,113.57142857142857,130.53333333333333,2.0,30.0,341.0,219.0,352.8571428571429,-2.75,0
2023-06-12,S005,P0004,Toys,North,408,331,81,323.59,77.96,15,Sunny,0,81.34,Autumn,2.914285714285714,Low Stock,2023,6,12,0,24,2,0,140.0,109.78571428571429,132.83333333333334,288.0,156.0,16.0,6.0,268.0,-3.3800000000000097,0
2023-06-13,S005,P0004,Furniture,North,68,62,169,75.27,41.71,0,Sunny,1,43.26,Autumn,0.4121212121212121,Low Stock,2023,6,13,1,24,2,0,165.0,132.28571428571428,143.66666666666666,331.0,339.0,93.0,26.0,-97.0,-1.5499999999999972,0
2023-06-14,S005,P0004,Furniture,South,245,54,88,48.85,40.62,0,Cloudy,1,38.37,Winter,1.9533029612756263,Low Stock,2023,6,14,2,24,2,0,125.42857142857143,130.07142857142858,144.86666666666667,62.0,140.0,72.0,106.0,119.57142857142857,2.25,0
2023-06-15,S005,P0004,Clothing,South,397,198,57,214.63,27.66,5,Snowy,1,26.09,Autumn,3.508838383838384,Healthy,2023,6,15,3,24,2,0,113.14285714285714,128.78571428571428,143.13333333333333,54.0,36.0,168.0,371.0,283.8571428571429,1.5700000000000003,0
2023-06-16,S005,P0004,Groceries,North,261,87,85,83.8,87.95,15,Rainy,1,90.73,Winter,1.9150943396226416,Low Stock,2023,6,16,4,24,2,0,136.28571428571428,130.92857142857142,137.36666666666667,198.0,19.0,80.0,73.0,124.71428571428572,-2.780000000000001,0
2023-06-17,S005,P0004,Electronics,West,247,204,59,216.5,23.57,15,Cloudy,0,22.05,Winter,1.6917808219178083,Low Stock,2023,6,17,5,24,2,1,146.0,131.42857142857142,137.83333333333334,87.0,2.0,98.0,140.0,101.0,1.5199999999999996,0
2023-06-18,S005,P0004,Electronics,South,165,152,160,167.84,16.56,20,Snowy,1,18.68,Spring,0.9436274509803921,Low Stock,2023,6,18,6,24,2,1,174.85714285714286,139.0,139.96666666666667,204.0,288.0,30.0,192.0,-9.857142857142861,-2.120000000000001,0
2023-06-19,S005,P0004,Clothing,South,331,270,119,261.23,45.32,0,Rainy,1,45.09,Summer,2.1295955882352944,Low Stock,2023,6,19,0,25,2,0,155.42857142857142,147.71428571428572,138.63333333333333,152.0,331.0,156.0,376.0,175.57142857142858,0.22999999999999687,0
2023-06-20,S005,P0004,Groceries,South,236,217,109,219.02,71.36,0,Rainy,1,70.64,Spring,1.60856864654333,Low Stock,2023,6,20,1,25,2,0,146.71428571428572,155.85714285714286,135.1,270.0,62.0,339.0,202.0,89.28571428571428,0.7199999999999989,0
2023-06-21,S005,P0004,Furniture,North,355,199,94,214.06,18.77,10,Sunny,1,15.83,Autumn,2.102368866328257,Low Stock,2023,6,21,2,25,2,0,168.85714285714286,147.14285714285714,135.6,217.0,54.0,140.0,1.0,186.14285714285714,2.9399999999999995,0
2023-06-22,S005,P0004,Furniture,North,360,146,62,162.66,54.28,15,Sunny,0,54.54,Summer,1.8990203466465712,Low Stock,2023,6,22,3,25,2,0,189.57142857142858,151.35714285714286,142.2,199.0,198.0,36.0,49.0,170.42857142857142,-0.259999999999998,0
2023-06-23,S005,P0004,Toys,West,262,161,35,166.98,94.66,20,Rainy,0,97.53,Spring,1.4384313725490196,Low Stock,2023,6,23,4,25,2,0,182.14285714285714,159.21428571428572,145.43333333333334,146.0,87.0,19.0,40.0,79.85714285714286,-2.8700000000000045,0
2023-06-24,S005,P0004,Furniture,North,52,28,29,37.8,93.53,20,Rainy,1,97.13,Summer,0.2698295033358043,Low Stock,2023,6,24,5,25,2,1,192.71428571428572,169.35714285714286,149.46666666666667,161.0,204.0,2.0,208.0,-140.71428571428572,-3.5999999999999943,0
2023-06-25,S005,P0004,Electronics,North,328,276,109,284.2,33.47,0,Cloudy,1,33.07,Autumn,1.9573742540494456,Low Stock,2023,6,25,6,25,2,1,167.57142857142858,171.21428571428572,143.46666666666667,28.0,152.0,288.0,3.0,160.42857142857142,0.3999999999999986,0
2023-06-26,S005,P0004,Furniture,South,147,59,189,57.69,75.25,10,Sunny,0,73.33,Autumn,0.7933693138010794,Low Stock,2023,6,26,0,26,2,0,185.28571428571428,170.35714285714286,152.56666666666666,276.0,270.0,331.0,314.0,-38.28571428571428,1.9200000000000017,0
2023-06-27,S005,P0004,Clothing,West,81,37,52,31.86,56.87,15,Rainy,1,52.54,Winter,0.5220994475138122,Low Stock,2023,6,27,1,26,2,0,155.14285714285714,150.92857142857142,144.06666666666666,59.0,217.0,62.0,341.0,-74.14285714285714,4.329999999999998,0
